run_id,rso_r_N_x,rso_r_N_y,rso_r_N_z,rso_v_N_x,rso_v_N_y,rso_v_N_z,inspector_r_N_x,inspector_r_N_y,inspector_r_N_z,inspector_v_N_x,inspector_v_N_y,inspector_v_N_z,hill_x,hill_y,hill_z,v_DC_Hc_x,v_DC_Hc_y,v_DC_Hc_z,inspector_sigma_BN_x,inspector_sigma_BN_y,inspector_sigma_BN_z,inspector_omega_BN_B_x,inspector_omega_BN_B_y,inspector_omega_BN_B_z,reward,docked_state,dV_remaining,max_range_violation,sim_time,pointing_error,torque_cmd_x,torque_cmd_y,torque_cmd_z,wheel_speeds_x,wheel_speeds_y,wheel_speeds_z
2,30503631279.61589,-24636637003.021347,15483841067.806347,67.08462558412334,57.39563613197542,-40.7285941093276,30503631166.777134,-24636637181.656116,15483841092.925625,71.17652898948492,62.324086652398414,-42.05774530869917,31.97385104805494,-193.84118755731282,-81.71420204304977,-0.40759668505038515,6.289559737843969,1.7536372501479318,-0.376477601462814,-0.5325738990262144,-0.3683710413414872,7.656628263879395e-05,2.9577608804868e-05,-1.637654636421576e-05,-0.10219958153992417,False,492.83027142320014,False,14.0,0.5487699986833365,0.0,0.0,0.0,121.78331309322667,-89.96928965697904,28.3674919205251
2,30503631413.78552,-24636636888.233017,15483840986.34672,67.0850022580734,57.392691008717904,-40.731032052281456,30503631308.905453,-24636637057.266476,15483841008.852365,71.06434777233756,62.19334692172476,-42.037848451641736,31.16154438023079,-181.58404055576977,-78.3251993187306,-0.4061535961005663,6.127039017130633,1.6981426963151984,-0.37642774523518796,-0.5325757563474812,-0.36832870699603837,7.640189809797963e-05,3.493382212002273e-05,-2.0872150342940325e-06,-0.13428594172239428,False,492.6585169943595,False,15.0,0.5456584326696,0.0,0.0,0.0,121.78331325761121,-89.96929501319237,28.367477631193772
2,30503631547.955902,-24636636773.450577,15483840904.882217,67.085378934171,57.38974588524235,-40.733469995188685,30503631450.77123,-24636636933.173206,15483840924.836964,70.93307698138727,62.04516074004803,-42.00891907553288,30.351521822838173,-169.70656183046313,-75.0522418596768,-0.40500990303320483,5.937269032013838,1.6398905436630251,-0.37638197429294407,-0.5325670410303501,-0.36828294212288515,7.347817108418872e-05,3.734594807880829e-05,1.2643743318621452e-05,-0.16024677566794931,False,492.4599976520478,False,16.0,0.5425229627161824,0.0,0.0,0.0,121.78331618133822,-89.96929742531833,28.36746290023542
2,30503631682.127037,-24636636658.674026,15483840823.41284,67.08575561241615,57.38680076154874,-40.73590793804927,30503631592.344,-24636636809.40347,15483840840.894815,70.78657550852284,61.88339625000691,-41.972292824899036,29.543273434809244,-158.25223441125098,-71.89856088367236,-0.4041245384486056,5.725755374977383,1.580029979697355,-0.3763429971505824,-0.5325488017623047,-0.368234994819236,6.795446276879539e-05,3.6682364607948195e-05,2.701311878431726e-05,-0.18067888649813357,False,492.24017319113415,False,17.0,0.5394147207152249,0.0,0.0,0.0,121.78332170504655,-89.96929676173487,28.367448530859956
2,30503631816.298923,-24636636543.903374,15483840741.938587,67.08613229280881,57.3838556376371,-40.73834588086322,30503631733.60021,-24636636685.97768,15483840757.038742,70.62829120079674,61.711423410970006,-41.92925481288171,28.736385339081398,-147.25472066287534,-68.8655802188431,-0.40344415634492115,5.497404637502887,1.519464134558535,-0.3763131510043423,-0.5325226067317933,-0.36818623181304166,6.013198220547733e-05,3.29790720633923e-05,4.023738366409922e-05,-0.19616201709102432,False,492.0039281063147,False,18.0,0.5363948545253575,0.0,0.0,0.0,121.78332952752712,-89.96929305844232,28.367435306595077
2,30503631950.471565,-24636636429.13861,15483840660.459457,67.08650897534902,57.38091051350741,-40.74078382363054,30503631874.52243,-24636636562.910374,15483840673.27913,70.46129947332787,61.53217886149783,-41.88102526550655,27.93056570464631,-136.73896342712817,-65.95330944139405,-0.40290782598907837,5.256583366465517,1.4588990781076874,-0.3762942744265468,-0.5324904578030794,-0.3681380637521565,5.043736416416864e-05,2.6437770294503297e-05,5.159540306187456e-05,-0.20723502753067724,False,491.75561204440044,False,19.0,0.5335357780255037,0.0,0.0,0.0,121.78333922214516,-89.96928651714056,28.367423948575677
2,30503632084.64496,-24636636314.379738,15483840578.97545,67.08688566003677,57.37796538915968,-40.74322176635122,30503632015.098724,-24636636440.210995,15483840589.62407,70.28833483263496,61.34821763502168,-41.82874899348078,27.12566519018212,-126.72215076889033,-63.16068206606725,-0.4024505783975253,5.0071659624290605,1.3988821346792026,-0.376287607374325,-0.5324546811058847,-0.36809186820189305,3.939939289496145e-05,1.7414913781246525e-05,6.0467754599251915e-05,-0.21439430941600768,False,491.4990819494566,False,20.0,0.5309221448365954,0.0,0.0,0.0,121.78335026011642,-89.96927749428404,28.36741507622414
2,30503632218.819107,-24636636199.626755,15483840497.486568,67.08726234687207,57.37502026459391,-40.74565970902526,30503632155.32198,-24636636317.88454,15483840506.079535,70.11181543021458,61.161753741203796,-41.773485725484996,26.32165122696376,-117.21463153361228,-60.485775218201745,-0.40200580542742537,4.752571549909222,1.33983309881427,-0.3762937239033879,-0.5324178000525985,-0.36804891456304745,2.762014338574988e-05,6.402329974139761e-06,6.637051435373833e-05,-0.21810033042069538,False,491.2377377419897,False,21.0,0.5286515165437895,0.0,0.0,0.0,121.78336203936593,-89.96926648170025,28.367409173464388
2,30503632352.994007,-24636636084.87966,15483840415.992811,67.0876390358549,57.3720751398101,-40.748097651652664,30503632295.18933,-24636636195.93221,15483840422.649563,69.93386493131578,60.97469441526466,-41.71620447679322,25.51863602126508,-108.22076497860424,-57.92604298151108,-0.4015073831960424,4.495796942620794,1.2820685082912462,-0.3763125011823081,-0.5323823977288168,-0.3680102949937113,1.574211868300507e-05,-5.999554485007198e-06,6.898166510740009e-05,-0.21878041519467187,False,490.9745552828126,False,22.0,0.5268342413763074,0.0,0.0,0.0,121.78337391739063,-89.96925407981578,28.367406562313633
2,30503632487.169662,-24636635970.13846,15483840334.494179,67.08801572698529,57.369130014808256,-40.750535594233426,30503632434.70162,-24636636074.351925,15483840339.336443,69.75633150719561,60.78866888026631,-41.65777915594545,24.716851965070944,-99.73969656003776,-55.478464128762624,-0.4008911249475895,4.239444899202444,1.225821760792799,-0.37634312642747675,-0.532350976153114,-0.3679768650692866,4.413181733911641e-06,-1.9114429764038993e-05,6.815868284816421e-05,-0.2168329012874205,False,490.71211522781,False,23.0,0.5255927840757333,0.0,0.0,0.0,121.78338524632758,-89.96924096494051,28.36740738529589
2,30503632621.34607,-24636635855.403145,15483840252.990671,67.08839242026322,57.36618488958837,-40.75297353676755,30503632573.862854,-24636635953.138874,15483840256.140907,69.580805500612,60.605053661180186,-41.59898688190032,23.916661167417068,-91.76610845113665,-53.139694673197916,-0.40009617431519,3.985750560401946,1.1712590294383376,-0.37638414133026854,-0.532325820045587,-0.3679491973696708,-5.748799343953146e-06,-3.2226982824699764e-05,6.394633691502018e-05,-0.21262905591269207,False,490.45263000268136,False,24.0,0.525060031368789,0.0,0.0,0.0,121.78339540830866,-89.96922785238745,28.367411597641823
2,30503632755.52323,-24636635740.67372,15483840171.482285,67.08876911568869,57.36323976415044,-40.755411479255045,30503632712.679752,-24636635832.28594,15483840173.06233,69.40863695687287,60.424996099416184,-41.540508209917775,23.118530547963598,-84.2908978600099,-50.90615511211759,-0.39906614526285084,3.736607528132769,1.118492593944186,-0.3764335215334243,-0.5323088724798577,-0.3679275504733278,-1.4189659259944723e-05,-4.4621930518727045e-05,5.657427242717552e-05,-0.2065134729246269,False,490.1979704091461,False,25.0,0.5253766812905587,0.0,0.0,0.0,121.78340384916858,-89.96921545743976,28.36741896970631
2,30503632889.701145,-24636635625.950188,15483840089.969023,67.08914581326171,57.36029463849449,-40.7578494216959,30503632851.16128,-24636635711.784122,15483840090.09891,69.24095271931854,60.24943595012859,-41.48292942818349,22.32303196589817,-77.30179776170539,-48.77413887447957,-0.3977502173237242,3.493593377890779,1.067591378773981,-0.3764887868365813,-0.5323016291383954,-0.367911855004442,-2.0449155680541426e-05,-5.562307188189413e-05,4.6444501699644995e-05,-0.19880485483863325,False,489.9496914702868,False,26.0,0.5266875533791627,0.0,0.0,0.0,121.78341010866501,-89.9692044562984,28.36742909947704
2,30503633023.879814,-24636635511.232544,15483840008.450886,67.08952251298227,57.357349512620495,-40.76028736409012,30503632989.318253,-24636635591.62293,15483840007.247856,69.07867394720836,60.079126205319916,-41.42674624902265,21.530825807814125,-70.78397705113393,-46.739864145690014,-0.3961039849689955,3.2579955880665485,1.0185899201904067,-0.3765471361661891,-0.5323050568833491,-0.3679017174655113,-2.4186053563921844e-05,-6.463022018177289e-05,3.41094836065757e-05,-0.18979565682113053,False,489.7090586502455,False,27.0,0.5291368137321524,0.0,0.0,0.0,121.78341384556289,-89.96919544915009,28.36744143449513
2,30503633158.059235,-24636635396.52079,15483839926.927874,67.08989921485038,57.354404386528465,-40.762725306437694,30503633127.162945,-24636635471.790676,15483839924.505556,68.92253420359994,59.91465301480099,-41.37236876018835,20.742646235713824,-64.72054260354751,-44.799532143800086,-0.3940898301393295,3.030837856408386,0.9714958069260872,-0.37660560001570753,-0.532319541048003,-0.3678964416399055,-2.5196708827705875e-05,-7.115198852380856e-05,2.0241985769767546e-05,-0.17975180662241963,False,489.47707436947763,False,28.0,0.5328624648775628,0.0,0.0,0.0,121.78341485621816,-89.96918892738174,28.367455301992965
2,30503633292.23941,-24636635281.814926,15483839845.399986,67.09027591886603,57.351459260218405,-40.765163248738624,30503633264.708763,-24636635352.274822,15483839841.867739,68.7730969982755,59.75645453540037,-41.32012771784012,19.959291338885816,-59.09304692289777,-42.949374425518904,-0.39167755554641076,2.8129059692357004,0.9262954007420244,-0.3766612021159086,-0.5323448643146473,-0.3678950664140011,-2.342614330765098e-05,-7.483262918362191e-05,5.59837531895285e-06,-0.1689133130727134,False,489.25450392570616,False,29.0,0.537990218813679,0.0,0.0,0.0,121.78341308565264,-89.96918524674108,28.367469945603418
2,30503633426.420338,-24636635167.114952,15483839763.867222,67.09065262502922,57.34851413369031,-40.767601190992906,30503633401.969936,-24636635233.0622,15483839759.329613,68.63077403697064,59.6048391400492,-41.27028122096342,19.18160477535473,-53.88188265697851,-41.18567842936693,-0.3888442729162068,2.6047739386826043,0.8829589097671953,-0.37671112158241654,-0.5323802183511567,-0.3678964179924769,-1.8971013605087277e-05,-7.547145391384802e-05,-9.02265538904405e-06,-0.15749399495573838,False,489.04190169969877,False,30.0,0.5446273722288596,0.0,0.0,0.0,121.78340863052293,-89.96918460791635,28.367484566634126
2,30503633560.60202,-24636635052.420868,15483839682.32958,67.09102933333996,57.34556900694418,-40.77003913320055,30503633538.961243,-24636635114.139248,15483839676.886007,68.495842221443,59.460002354279936,-41.2230216800082,18.41045465308989,-49.066679737607785,-39.50481321620558,-0.38557455945288255,2.4068286496718114,0.8414444792872547,-0.37675284673825915,-0.5324242476169445,-0.36789917370680575,-1.2074318227200755e-05,-7.303377182885393e-05,-2.2823671450462977e-05,-0.1456830172044457,False,488.83963583664496,False,31.0,0.5528571441432358,0.0,0.0,0.0,121.78340173382755,-89.96918704559843,28.36749836765019
2,30503633694.784454,-24636634937.732674,15483839600.787064,67.09140604379824,57.342623879980025,-40.77247707536155,30503633675.69779,-24636634995.492214,15483839594.531479,68.36846106181059,59.322042897434095,-41.17848315599562,17.64673517538002,-44.6266048153566,-37.90325274953503,-0.38185992884905073,2.2192944173574713,0.8017014936941531,-0.3767843122308523,-0.5324751230098016,-0.3679019339856407,-3.112136357553182e-06,-6.765274974945158e-05,-3.50520039117966e-05,-0.13364505403726262,False,488.64791277851657,False,32.0,0.5627339449170884,0.0,0.0,0.0,121.78339277164567,-89.96919242662052,28.36751059598265
2,30503633828.967644,-24636634823.05037,15483839519.239672,67.09178275640407,57.33967875279784,-40.77491501747591,30503633812.194786,-24636634877.10731,15483839512.26042,68.24868819646389,59.19097756220956,-41.136748686695206,16.891334930015756,-40.54067062922898,-36.377582615299346,-0.37769898798211576,2.0422555477141326,0.7636731938297674,-0.376804011939472,-0.5325306413999132,-0.36790329860090665,7.426876480569213e-06,-5.962210032778816e-05,-4.5040806754875126e-05,-0.12152229697618512,False,488.46679980073327,False,33.0,0.5742802392040294,0.0,0.0,0.0,121.78338223263282,-89.96920045726995,28.367520584785495
2,30503633963.151585,-24636634708.373955,15483839437.687405,67.09215947115744,57.33673362539762,-40.777352959543634,30503633948.4674,-24636634758.97086,15483839430.067142,68.1364949707557,59.0667545382929,-41.09785700680065,16.145145140670273,-36.78794878763966,-34.92451242676336,-0.37309641921262654,1.8756777655524774,0.7272989375066365,-0.37681108146049985,-0.5325883456741115,-0.36790194305189433,1.8968118678047884e-05,-4.938000741585292e-05,-5.224542094062601e-05,-0.10943560014166778,False,488.29624641515915,False,34.0,0.587485034212848,0.0,0.0,0.0,121.78337069139062,-89.96921069936286,28.36752778939968
2,30503634030.24384,-24636634651.037956,15483839396.909443,67.09234782933946,57.33526106161575,-40.77857193056,30503634016.498898,-24636634700.019386,15483839389.007162,68.03159157472439,58.95073828921352,-41.060590028047734,15.777083308074985,-35.067853648398106,-34.23272173669759,-0.36806278785164476,1.7194405060623745,0.6924837602165617,-0.37680979769829165,-0.5326172130360985,-0.3678998699695896,2.491914746629009e-05,-4.3600353783178543e-05,-5.467433220853858e-05,98.90236019761079,True,488.136103663294,False,35.0,0.5945376417540716,0.0,0.0,0.0,121.78336474036183,-89.9692164790165,28.36753021831095
3,-15962907659.549112,-7553471331.955086,38279675648.329094,-88.35492292971556,-11.138221903654218,-39.060820587750875,-15962907701.995407,-7553471284.588173,38279675231.98883,-87.99831616219133,-11.112689886451989,-37.45546692083483,-370.46353707416864,200.31237266595264,-4.030921579984822,1.3181026405726486,-0.9715430058208525,-0.15391504411432452,-0.3108986027476616,-0.8500343086247635,-0.19427709650091746,-2.23932667342593e-06,-8.275774064029782e-05,7.198539354495973e-05,-1.609911115864355,False,498.355251082225,False,1.0,2.7911548825048205,0.0,0.0,0.0,-72.10192155574148,-116.08796883860522,110.95662562910171
3,-15962907836.26073,-7553471354.232338,38279675570.20468,-88.35669492296168,-11.139030599125174,-39.06359233699941,-15962907877.40232,-7553471306.837957,38279675159.775566,-87.70434316080357,-11.125296551315843,-36.10801690661224,-365.5949962802665,196.7502023241511,-4.535747947617548,2.434271838421123,-1.7810684662770173,-0.251580028987963,-0.3109947017984407,-0.8500608520623844,-0.19425920474389222,-2.351011916157664e-06,-7.429127929822041e-05,7.913555101072384e-05,-1.3480317564457678,False,496.97296923527165,False,2.0,2.7932896031649475,0.0,0.0,0.0,-72.10192144405625,-116.08797730506657,110.95661847894425
3,-15962908012.975893,-7553471376.511208,38279675492.07472,-88.358466914823,-11.139839295186812,-39.06636408668111,-15962908052.34388,-7553471329.163649,38279675089.74992,-87.47166565807048,-11.163250417721612,-35.01420796386425,-358.89923467767,191.88985855144676,-5.147310424680966,3.347878996149037,-2.4301516694187835,-0.30496200428749987,-0.3110923434943374,-0.8500774025450438,-0.19424351255961567,-5.843039177074811e-06,-6.537551957916962e-05,8.517800173679023e-05,-1.088391003754751,False,495.8509908289949,False,3.0,2.7960687060367664,0.0,0.0,0.0,-72.10191795202898,-116.0879862208263,110.95661243649353
3,-15962908189.6946,-7553471398.791695,38279675413.939224,-88.36023890529952,-11.140647991839131,-39.06913583679597,-15962908226.934862,-7553471351.595766,38279675021.44658,-87.29637679410544,-11.21646346696768,-34.15306008716645,-350.7498575033992,186.02597239859142,-5.8003880656775975,4.074687695914314,-2.9319215168435484,-0.3257399367197765,-0.31119095676273223,-0.8500847785244082,-0.1942331484581539,-1.2423640021979092e-05,-5.6755661715428065e-05,8.960776045272312e-05,-0.8504162407682923,False,494.9675578185764,False,4.0,2.799309174953871,0.0,0.0,0.0,-72.10191137142813,-116.08799484068416,110.95660800673481
3,-15962908366.41685,-7553471421.073799,38279675335.79818,-88.36201089439123,-11.141456689082128,-39.071907587344,-15962908401.276869,-7553471374.149973,38279674954.46037,-87.17188974061085,-11.277508102408385,-33.49449099803329,-341.4734759520118,179.4153363140297,-6.449153112547512,4.638188546639886,-3.3052923669171457,-0.3236080428580363,-0.31128989013354225,-0.850084565825519,-0.19423079535816726,-2.1542880739384074e-05,-4.915220249707867e-05,9.205464109675688e-05,-0.6433684054229846,False,494.29158339577276,False,5.0,2.8028721642748464,0.0,0.0,0.0,-72.10190225218741,-116.08800244414337,110.95660555985417
